seller_id,image,product_name,category,color,size,product_price,rent_price,desc
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71bfUb2NzuL._AC_SY550_.jpg,COOFANDY Men's Business Suit Vest Casual Dress Vest Slim Fit Waistcoat Vest,Formal,Abu-Abu,L,"Rp560,000","Rp84,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/81Xyf+5ZfDL._AC_SX569_.jpg,DiBanGu Mens Vest Tie Set 7PCS Silk Paisley Suit Waistcoat and Necktie Hankerchief Cufflinks Lapel Pin Set for Wedding Party,Formal,Hijau,L,"Rp672,000","Rp100,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71ATlqdeQLL._AC_SX466_.jpg,Mens Casual Plaid Suit Vest Tweed Slim Fit Waistcoat for Wedding Groomsmen,Formal,Hijau,M,"Rp464,000","Rp69,600","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61gLCsedr8L._AC_SX522_.jpg,Men's Suit 3 Piece Wedding Suits 2 Buttons Slim Fit Tuxedo Set for Men Prom Casual Business Man Jacket Blazer Vest Pant,Formal,Krem,S,"Rp1,215,840","Rp182,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/818A+rASWdL._AC_SY550_.jpg,COOFANDY Mens Floral Blazer Suit Jacket Dinner Party Prom Wedding Stylish Tuxedo,Formal,Krem,XL,"Rp1,119,840","Rp167,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51RGDhy5PyL._AC_SY550_.jpg,Men's 3 Pieces Linen Suit Slim Fit Summer Wedding Tuxedo Retro Grooms Prom Party Blazer Vest Pants,Formal,Krem,M,"Rp1,919,840","Rp287,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61N0D9gzRIL._AC_SX569_.jpg,Mens Velvet Blazer Slim Fit Suit Jacket for Men Peaked Lapel One Button Tuxedo Blazer Wedding Prom Dinner,Formal,Hitam,S,"Rp967,840","Rp145,176","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/41LaTSXCMcL._AC_SX425_.jpg,Men Linen Suits Sets for Beach Wedding 2 Piece Tuxedo Blazer & Shorts Set for Big and Tall JXZ021,Formal,Krem,M,"Rp1,006,080","Rp150,912","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71TCXe2PSbL._AC_SX569_.jpg,BOTVELA Mens Casual Dress Vest 4 Button Waistcoat,Formal,Abu-Abu,S,"Rp399,840","Rp59,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://img.lazcdn.com/g/ff/kf/S3efd369d21a94800a8c716531a74ade6n.jpg_200x200q80.jpg_.webp,Ready kostume Jubah Mashle House Adler – Mash Burnedead Anime Cosplay,Cosplay,Biru,L,Rp150.000,"Rp22.500,00","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51aUPLM3qmL._AC_SX569_.jpg,Men's Linen 2 Piece Suit Slim Fit Wedding Groomsmen Tuxedos Summer Beach Prom Vest Pants Set,Formal,Krem,M,"Rp1,016,800","Rp152,520","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/817WsxnlNiL._AC_SX569_.jpg,WXLEEVIN Men Suit Slim Fit 2 Piece Formal Floral Tuxedo Shawl Lapel Wedding Dinner Party Blazer Jacket Set,Formal,Putih,M,"Rp1,103,200","Rp165,480","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61-CsqWXQxL._AC_SX569_.jpg,Men Suits 3 Pieces Set Slim Fit Wedding Suit Groomsmen Prom Suit Tuxedo Business Formal Casual Groom Suit Jacket Blazer Pants,Formal,Krem,S,"Rp1,224,800","Rp183,720","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61MUj-VfMxL._AC_SX679_.jpg,High-End Suits Men's Classic,Formal,Biru,M,"Rp1,340,000","Rp201,000","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/81SMMt-DCEL._AC_SY550_.jpg,Hi-Tie Mens Suit Jacket Blazer One Button Shawl Lapel Slim Fit Long Sleeve Party Dinner Floral Stylish Tuxedo Jacket,Formal,Ungu,M,"Rp1,439,840","Rp215,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71jk7qs44PL._AC_SX569_.jpg,Mgnaie Mens 2 Piece Suits Classic Fit 1 Button Dress Suits Tuxedo Jacket Blazer for Wedding Business Dinner Prom,Formal,Abu-Abu,S,"Rp1,039,840","Rp155,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
